Site,Patrol,Experiment,SpeciesAnal,Species,Twig,TwigCodeUnique,TwigArea_sum,TwigHerbivory_sum,HerbProp,Treatment,TwigCodeNoPatrol
DRO,A,4MO,Dysoxylum_sp.,SP2,Blue,Dysoxylum_sp._5CN2_A_Blue,1055.51397,44.29322,0.041963651,5CN2,DRO_Dysoxylum_sp._5CN2_Blue
DRO,A,4MO,Dysoxylum_sp.,SP2,Red,Dysoxylum_sp._1CN2_A_Red,669.03223,33.34577,0.049841799,1CN2,DRO_Dysoxylum_sp._1CN2_Red
DRO,A,4MO,Dysoxylum_sp.,SP2,Red,Dysoxylum_sp._2CN2_A_Red,906.86387,50.71364,0.055921999,2CN2,DRO_Dysoxylum_sp._2CN2_Red
DRO,A,4MO,Dysoxylum_sp.,SP2,Red,Dysoxylum_sp._3CN2_A_Red,671.35121,46.85874,0.069797655,3CN2,DRO_Dysoxylum_sp._3CN2_Red
DRO,A,4MO,Dysoxylum_sp.,SP2,Red,Dysoxylum_sp._4CN2_A_Red,767.95284,37.62009,0.0489875,4CN2,DRO_Dysoxylum_sp._4CN2_Red
DRO,A,4MO,Dysoxylum_sp.,SP2,Red,Dysoxylum_sp._5CN2_A_Red,849.90584,48.62088,0.057207373,5CN2,DRO_Dysoxylum_sp._5CN2_Red
DRO,A,4MO,Dysoxylum_sp.,SP2,White,Dysoxylum_sp._1CN2_A_White,1124.40327,56.18175,0.049965837,1CN2,DRO_Dysoxylum_sp._1CN2_White
DRO,A,4MO,Dysoxylum_sp.,SP2,White,Dysoxylum_sp._2CN2_A_White,897.46753,47.05399,0.052429741,2CN2,DRO_Dysoxylum_sp._2CN2_White
DRO,A,4MO,Dysoxylum_sp.,SP2,White,Dysoxylum_sp._3CN2_A_White,1095.19736,70.31482,0.064202876,3CN2,DRO_Dysoxylum_sp._3CN2_White
DRO,A,4MO,Dysoxylum_sp.,SP2,White,Dysoxylum_sp._4CN2_A_White,918.83591,44.56304,0.048499454,4CN2,DRO_Dysoxylum_sp._4CN2_White
DRO,A,4MO,Dysoxylum_sp.,SP2,White,Dysoxylum_sp._5CN2_A_White,1196.94106,50.35383,0.042068763,5CN2,DRO_Dysoxylum_sp._5CN2_White
DRO,A,4MO,Endiandra_leptodendron,SP7,Blue,Endiandra_leptodendron_1CN2_A_Blue,576.77481,30.88175,0.053542127,1CN2,DRO_Endiandra_leptodendron_1CN2_Blue
DRO,A,4MO,Endiandra_leptodendron,SP7,Blue,Endiandra_leptodendron_2CN2_A_Blue,194.1767,1.96187,0.010103529,2CN2,DRO_Endiandra_leptodendron_2CN2_Blue
DRO,A,4MO,Endiandra_leptodendron,SP7,Blue,Endiandra_leptodendron_3CN2_A_Blue,884.05403,33.91645,0.03836468,3CN2,DRO_Endiandra_leptodendron_3CN2_Blue
DRO,A,4MO,Endiandra_leptodendron,SP7,Blue,Endiandra_leptodendron_4CN2_A_Blue,1190.2846,52.73627,0.044305597,4CN2,DRO_Endiandra_leptodendron_4CN2_Blue
DRO,A,4MO,Endiandra_leptodendron,SP7,Blue,Endiandra_leptodendron_5CN2_A_Blue,594.44779,33.31576,0.056044888,5CN2,DRO_Endiandra_leptodendron_5CN2_Blue
DRO,A,4MO,Endiandra_leptodendron,SP7,Red,Endiandra_leptodendron_1CN2_A_Red,564.17613,31.68664,0.056164446,1CN2,DRO_Endiandra_leptodendron_1CN2_Red
DRO,A,4MO,Endiandra_leptodendron,SP7,Red,Endiandra_leptodendron_2CN2_A_Red,535.24525,24.50743,0.045787291,2CN2,DRO_Endiandra_leptodendron_2CN2_Red
DRO,A,4MO,Endiandra_leptodendron,SP7,Red,Endiandra_leptodendron_3CN2_A_Red,649.2347,35.79231,0.055130002,3CN2,DRO_Endiandra_leptodendron_3CN2_Red
DRO,A,4MO,Endiandra_leptodendron,SP7,Red,Endiandra_leptodendron_4CN2_A_Red,331.55437,19.61233,0.059152681,4CN2,DRO_Endiandra_leptodendron_4CN2_Red
DRO,A,4MO,Endiandra_leptodendron,SP7,Red,Endiandra_leptodendron_5CN2_A_Red,836.92974,34.45452,0.041167757,5CN2,DRO_Endiandra_leptodendron_5CN2_Red
DRO,A,4MO,Endiandra_leptodendron,SP7,White,Endiandra_leptodendron_1CN2_A_White,274.10971,16.74723,0.061096814,1CN2,DRO_Endiandra_leptodendron_1CN2_White
DRO,A,4MO,Endiandra_leptodendron,SP7,White,Endiandra_leptodendron_2CN2_A_White,637.17056,32.74111,0.051385158,2CN2,DRO_Endiandra_leptodendron_2CN2_White
DRO,A,4MO,Endiandra_leptodendron,SP7,White,Endiandra_leptodendron_3CN2_A_White,476.555,30.70632,0.064433948,3CN2,DRO_Endiandra_leptodendron_3CN2_White
DRO,A,4MO,Endiandra_leptodendron,SP7,White,Endiandra_leptodendron_4CN2_A_White,882.638,36.79699,0.041689787,4CN2,DRO_Endiandra_leptodendron_4CN2_White
DRO,A,4MO,Endiandra_leptodendron,SP7,White,Endiandra_leptodendron_5CN2_A_White,723.74998,31.61568,0.043683151,5CN2,DRO_Endiandra_leptodendron_5CN2_White
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,Blue,Haplostichanthus_ramiflorus_1CN2_A_Blue,73.93199,3.85379,0.05212615,1CN2,DRO_Haplostichanthus_ramiflorus_1CN2_Blue
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,Blue,Haplostichanthus_ramiflorus_2CN2_A_Blue,93.87535,4.30953,0.045906939,2CN2,DRO_Haplostichanthus_ramiflorus_2CN2_Blue
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,Blue,Haplostichanthus_ramiflorus_3CN2_A_Blue,63.67679,3.76561,0.059136304,3CN2,DRO_Haplostichanthus_ramiflorus_3CN2_Blue
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,Blue,Haplostichanthus_ramiflorus_4CN2_A_Blue,93.97567,3.42976,0.036496255,4CN2,DRO_Haplostichanthus_ramiflorus_4CN2_Blue
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,Blue,Haplostichanthus_ramiflorus_5CN2_A_Blue,1469.64559,84.58045,0.057551597,5CN2,DRO_Haplostichanthus_ramiflorus_5CN2_Blue
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,Red,Haplostichanthus_ramiflorus_1CN2_A_Red,71.24311,4.52903,0.063571481,1CN2,DRO_Haplostichanthus_ramiflorus_1CN2_Red
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,Red,Haplostichanthus_ramiflorus_2CN2_A_Red,10.94857,0.31433,0.028709685,2CN2,DRO_Haplostichanthus_ramiflorus_2CN2_Red
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,Red,Haplostichanthus_ramiflorus_3CN2_A_Red,122.35105,8.32968,0.068080168,3CN2,DRO_Haplostichanthus_ramiflorus_3CN2_Red
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,Red,Haplostichanthus_ramiflorus_4CN2_A_Red,149.14732,6.85078,0.045932974,4CN2,DRO_Haplostichanthus_ramiflorus_4CN2_Red
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,Red,Haplostichanthus_ramiflorus_5CN2_A_Red,1080.47354,54.67287,0.050600841,5CN2,DRO_Haplostichanthus_ramiflorus_5CN2_Red
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,White,Haplostichanthus_ramiflorus_1CN2_A_White,78.35778,3.50927,0.044785215,1CN2,DRO_Haplostichanthus_ramiflorus_1CN2_White
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,White,Haplostichanthus_ramiflorus_2CN2_A_White,130.58976,7.57738,0.058024305,2CN2,DRO_Haplostichanthus_ramiflorus_2CN2_White
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,White,Haplostichanthus_ramiflorus_3CN2_A_White,126.5011,8.82427,0.069756469,3CN2,DRO_Haplostichanthus_ramiflorus_3CN2_White
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,White,Haplostichanthus_ramiflorus_4CN2_A_White,54.48231,2.50407,0.045961157,4CN2,DRO_Haplostichanthus_ramiflorus_4CN2_White
DRO,A,4MO,Haplostichanthus_ramiflorus,SP4,White,Haplostichanthus_ramiflorus_5CN2_A_White,540.24968,21.5637,0.039914323,5CN2,DRO_Haplostichanthus_ramiflorus_5CN2_White
DRO,A,4MO,Myristica_globosa,SP5,Blue,Myristica_globosa_1CN2_A_Blue,1167.50206,63.35468,0.054265155,1CN2,DRO_Myristica_globosa_1CN2_Blue
DRO,A,4MO,Myristica_globosa,SP5,Blue,Myristica_globosa_2CN2_A_Blue,1361.80249,64.39036,0.047283186,2CN2,DRO_Myristica_globosa_2CN2_Blue
DRO,A,4MO,Myristica_globosa,SP5,Blue,Myristica_globosa_3CN2_A_Blue,1245.84402,49.89593,0.040049901,3CN2,DRO_Myristica_globosa_3CN2_Blue
DRO,A,4MO,Myristica_globosa,SP5,Blue,Myristica_globosa_4CN2_A_Blue,903.05219,39.01769,0.043206462,4CN2,DRO_Myristica_globosa_4CN2_Blue
DRO,A,4MO,Myristica_globosa,SP5,Blue,Myristica_globosa_5CN2_A_Blue,647.11926,35.11561,0.054264511,5CN2,DRO_Myristica_globosa_5CN2_Blue
DRO,A,4MO,Myristica_globosa,SP5,Red,Myristica_globosa_1CN2_A_Red,1409.86195,69.85126,0.049544752,1CN2,DRO_Myristica_globosa_1CN2_Red
DRO,A,4MO,Myristica_globosa,SP5,Red,Myristica_globosa_2CN2_A_Red,711.73461,28.32148,0.039792192,2CN2,DRO_Myristica_globosa_2CN2_Red
DRO,A,4MO,Myristica_globosa,SP5,Red,Myristica_globosa_3CN2_A_Red,707.21632,31.04597,0.043898831,3CN2,DRO_Myristica_globosa_3CN2_Red
DRO,A,4MO,Myristica_globosa,SP5,Red,Myristica_globosa_4CN2_A_Red,947.5103,62.60002,0.066067904,4CN2,DRO_Myristica_globosa_4CN2_Red
DRO,A,4MO,Myristica_globosa,SP5,Red,Myristica_globosa_5CN2_A_Red,1155.50279,71.32917,0.061729985,5CN2,DRO_Myristica_globosa_5CN2_Red
DRO,A,4MO,Myristica_globosa,SP5,White,Myristica_globosa_1CN2_A_White,394.03752,26.54199,0.067359042,1CN2,DRO_Myristica_globosa_1CN2_White
DRO,A,4MO,Myristica_globosa,SP5,White,Myristica_globosa_2CN2_A_White,820.5564,34.97058,0.042618131,2CN2,DRO_Myristica_globosa_2CN2_White
DRO,A,4MO,Myristica_globosa,SP5,White,Myristica_globosa_3CN2_A_White,914.71415,37.04896,0.04050332,3CN2,DRO_Myristica_globosa_3CN2_White
DRO,A,4MO,Myristica_globosa,SP5,White,Myristica_globosa_4CN2_A_White,953.24631,59.95438,0.062894951,4CN2,DRO_Myristica_globosa_4CN2_White
DRO,A,4MO,Myristica_globosa,SP5,White,Myristica_globosa_5CN2_A_White,976.2739,43.78306,0.044847107,5CN2,DRO_Myristica_globosa_5CN2_White
DRO,A,4MO,Rockinghamia_angustifolia,SP6,Blue,Rockinghamia_angustifolia_1CN2_A_Blue,571.93582,38.182,0.066759239,1CN2,DRO_Rockinghamia_angustifolia_1CN2_Blue
DRO,A,4MO,Rockinghamia_angustifolia,SP6,Blue,Rockinghamia_angustifolia_2CN2_A_Blue,1166.69873,65.27933,0.055952174,2CN2,DRO_Rockinghamia_angustifolia_2CN2_Blue
DRO,A,4MO,Rockinghamia_angustifolia,SP6,Blue,Rockinghamia_angustifolia_3CN2_A_Blue,1337.58735,65.74504,0.04915196,3CN2,DRO_Rockinghamia_angustifolia_3CN2_Blue
DRO,A,4MO,Rockinghamia_angustifolia,SP6,Blue,Rockinghamia_angustifolia_4CN2_A_Blue,1330.71998,63.96202,0.048065725,4CN2,DRO_Rockinghamia_angustifolia_4CN2_Blue
DRO,A,4MO,Rockinghamia_angustifolia,SP6,Blue,Rockinghamia_angustifolia_5CN2_A_Blue,807.61052,37.59238,0.04654766,5CN2,DRO_Rockinghamia_angustifolia_5CN2_Blue
DRO,A,4MO,Rockinghamia_angustifolia,SP6,Red,Rockinghamia_angustifolia_1CN2_A_Red,930.4304,55.05737,0.059174088,1CN2,DRO_Rockinghamia_angustifolia_1CN2_Red
DRO,A,4MO,Rockinghamia_angustifolia,SP6,Red,Rockinghamia_angustifolia_2CN2_A_Red,806.76973,54.26887,0.067266864,2CN2,DRO_Rockinghamia_angustifolia_2CN2_Red
DRO,A,4MO,Rockinghamia_angustifolia,SP6,Red,Rockinghamia_angustifolia_3CN2_A_Red,627.77624,28.89073,0.046020745,3CN2,DRO_Rockinghamia_angustifolia_3CN2_Red
DRO,A,4MO,Rockinghamia_angustifolia,SP6,Red,Rockinghamia_angustifolia_4CN2_A_Red,635.40975,24.62283,0.038751105,4CN2,DRO_Rockinghamia_angustifolia_4CN2_Red
DRO,A,4MO,Rockinghamia_angustifolia,SP6,Red,Rockinghamia_angustifolia_5CN2_A_Red,934.40742,57.53432,0.061573056,5CN2,DRO_Rockinghamia_angustifolia_5CN2_Red
DRO,A,4MO,Rockinghamia_angustifolia,SP6,White,Rockinghamia_angustifolia_1CN2_A_White,1398.31762,87.06259,0.062262385,1CN2,DRO_Rockinghamia_angustifolia_1CN2_White
DRO,A,4MO,Rockinghamia_angustifolia,SP6,White,Rockinghamia_angustifolia_2CN2_A_White,969.80871,44.25691,0.04563468,2CN2,DRO_Rockinghamia_angustifolia_2CN2_White
DRO,A,4MO,Rockinghamia_angustifolia,SP6,White,Rockinghamia_angustifolia_3CN2_A_White,1026.94949,44.18889,0.043029273,3CN2,DRO_Rockinghamia_angustifolia_3CN2_White
DRO,A,4MO,Rockinghamia_angustifolia,SP6,White,Rockinghamia_angustifolia_4CN2_A_White,748.20772,29.05618,0.038834376,4CN2,DRO_Rockinghamia_angustifolia_4CN2_White
DRO,A,4MO,Rockinghamia_angustifolia,SP6,White,Rockinghamia_angustifolia_5CN2_A_White,1059.44608,58.97646,0.05566726,5CN2,DRO_Rockinghamia_angustifolia_5CN2_White
DRO,B,4MO,Argyrodendron_peralatum,SP8,Blue,Argyrodendron_peralatum_1CN2_B_Blue,898.18159,20.99655,0.023376732,1CN2,DRO_Argyrodendron_peralatum_1CN2_Blue
DRO,B,4MO,Argyrodendron_peralatum,SP8,Blue,Argyrodendron_peralatum_2CN2_B_Blue,954.47052,13.00297,0.013623229,2CN2,DRO_Argyrodendron_peralatum_2CN2_Blue
DRO,B,4MO,Argyrodendron_peralatum,SP8,Blue,Argyrodendron_peralatum_3CN2_B_Blue,959.16476,25.77293,0.02687018,3CN2,DRO_Argyrodendron_peralatum_3CN2_Blue
DRO,B,4MO,Argyrodendron_peralatum,SP8,Blue,Argyrodendron_peralatum_4CN2_B_Blue,837.02835,29.72951,0.035517925,4CN2,DRO_Argyrodendron_peralatum_4CN2_Blue
DRO,B,4MO,Argyrodendron_peralatum,SP8,Blue,Argyrodendron_peralatum_5CN2_B_Blue,911.08195,22.25896,0.024431348,5CN2,DRO_Argyrodendron_peralatum_5CN2_Blue
DRO,B,4MO,Argyrodendron_peralatum,SP8,Red,Argyrodendron_peralatum_1CN2_B_Red,887.91623,33.63169,0.037877098,1CN2,DRO_Argyrodendron_peralatum_1CN2_Red
DRO,B,4MO,Argyrodendron_peralatum,SP8,Red,Argyrodendron_peralatum_2CN2_B_Red,1044.02622,27.88862,0.026712567,2CN2,DRO_Argyrodendron_peralatum_2CN2_Red
DRO,B,4MO,Argyrodendron_peralatum,SP8,Red,Argyrodendron_peralatum_3CN2_B_Red,934.49722,25.01269,0.026765933,3CN2,DRO_Argyrodendron_peralatum_3CN2_Red
DRO,B,4MO,Argyrodendron_peralatum,SP8,Red,Argyrodendron_peralatum_4CN2_B_Red,761.2573,28.07089,0.036874379,4CN2,DRO_Argyrodendron_peralatum_4CN2_Red
DRO,B,4MO,Argyrodendron_peralatum,SP8,Red,Argyrodendron_peralatum_5CN2_B_Red,909.88478,25.65804,0.028199219,5CN2,DRO_Argyrodendron_peralatum_5CN2_Red
DRO,B,4MO,Argyrodendron_peralatum,SP8,White,Argyrodendron_peralatum_1CN2_B_White,897.34226,23.29347,0.025958289,1CN2,DRO_Argyrodendron_peralatum_1CN2_White
DRO,B,4MO,Argyrodendron_peralatum,SP8,White,Argyrodendron_peralatum_2CN2_B_White,806.9522,17.77993,0.022033436,2CN2,DRO_Argyrodendron_peralatum_2CN2_White
DRO,B,4MO,Argyrodendron_peralatum,SP8,White,Argyrodendron_peralatum_3CN2_B_White,1039.31859,29.38017,0.028268685,3CN2,DRO_Argyrodendron_peralatum_3CN2_White
DRO,B,4MO,Argyrodendron_peralatum,SP8,White,Argyrodendron_peralatum_4CN2_B_White,887.48597,21.49816,0.024223662,4CN2,DRO_Argyrodendron_peralatum_4CN2_White
DRO,B,4MO,Argyrodendron_peralatum,SP8,White,Argyrodendron_peralatum_5CN2_B_White,819.50973,25.00984,0.030518051,5CN2,DRO_Argyrodendron_peralatum_5CN2_White
DRO,B,4MO,Cleistanthus _myrianthus,SP3,Blue,Cleistanthus _myrianthus_1CN2_B_Blue,598.60923,25.06719,0.041875716,1CN2,DRO_Cleistanthus _myrianthus_1CN2_Blue
DRO,B,4MO,Cleistanthus _myrianthus,SP3,Blue,Cleistanthus _myrianthus_3CN2_B_Blue,480.93865,40.83664,0.084910289,3CN2,DRO_Cleistanthus _myrianthus_3CN2_Blue
DRO,B,4MO,Cleistanthus _myrianthus,SP3,Blue,Cleistanthus _myrianthus_4CN2_B_Blue,998.67921,44.45055,0.044509337,4CN2,DRO_Cleistanthus _myrianthus_4CN2_Blue
DRO,B,4MO,Cleistanthus _myrianthus,SP3,Blue,Cleistanthus _myrianthus_5CN2_B_Blue,449.4239,36.94499,0.082205219,5CN2,DRO_Cleistanthus _myrianthus_5CN2_Blue
DRO,B,4MO,Cleistanthus _myrianthus,SP3,Red,Cleistanthus _myrianthus_1CN2_B_Red,715.87593,37.81726,0.052826556,1CN2,DRO_Cleistanthus _myrianthus_1CN2_Red
DRO,B,4MO,Cleistanthus _myrianthus,SP3,Red,Cleistanthus _myrianthus_3CN2_B_Red,810.65078,22.98875,0.028358389,3CN2,DRO_Cleistanthus _myrianthus_3CN2_Red
DRO,B,4MO,Cleistanthus _myrianthus,SP3,Red,Cleistanthus _myrianthus_4CN2_B_Red,833.05157,67.44247,0.080958337,4CN2,DRO_Cleistanthus _myrianthus_4CN2_Red
DRO,B,4MO,Cleistanthus _myrianthus,SP3,Red,Cleistanthus _myrianthus_5CN2_B_Red,794.76034,26.49623,0.033338641,5CN2,DRO_Cleistanthus _myrianthus_5CN2_Red
DRO,B,4MO,Cleistanthus _myrianthus,SP3,White,Cleistanthus _myrianthus_1CN2_B_White,619.35104,57.36705,0.092624451,1CN2,DRO_Cleistanthus _myrianthus_1CN2_White
DRO,B,4MO,Cleistanthus _myrianthus,SP3,White,Cleistanthus _myrianthus_3CN2_B_White,728.61763,46.00072,0.06313424,3CN2,DRO_Cleistanthus _myrianthus_3CN2_White
DRO,B,4MO,Cleistanthus _myrianthus,SP3,White,Cleistanthus _myrianthus_4CN2_B_White,943.87776,56.01972,0.059350609,4CN2,DRO_Cleistanthus _myrianthus_4CN2_White
DRO,B,4MO,Cleistanthus _myrianthus,SP3,White,Cleistanthus _myrianthus_5CN2_B_White,524.01723,56.05867,0.106978677,5CN2,DRO_Cleistanthus _myrianthus_5CN2_White
DRO,B,4MO,Dysoxylum_sp.,SP2,Blue,Dysoxylum_sp._1CN2_B_Blue,1086.41692,69.98206,0.064415473,1CN2,DRO_Dysoxylum_sp._1CN2_Blue
DRO,B,4MO,Dysoxylum_sp.,SP2,Blue,Dysoxylum_sp._2CN2_B_Blue,1055.97599,39.17501,0.037098391,2CN2,DRO_Dysoxylum_sp._2CN2_Blue
DRO,B,4MO,Dysoxylum_sp.,SP2,Blue,Dysoxylum_sp._3CN2_B_Blue,973.93399,75.92258,0.077954544,3CN2,DRO_Dysoxylum_sp._3CN2_Blue
DRO,B,4MO,Dysoxylum_sp.,SP2,Blue,Dysoxylum_sp._4CN2_B_Blue,914.40083,53.13234,0.058106181,4CN2,DRO_Dysoxylum_sp._4CN2_Blue
DRO,B,4MO,Dysoxylum_sp.,SP2,Blue,Dysoxylum_sp._5CN2_B_Blue,1121.14232,104.91939,0.093582579,5CN2,DRO_Dysoxylum_sp._5CN2_Blue
DRO,B,4MO,Dysoxylum_sp.,SP2,Red,Dysoxylum_sp._1CN2_B_Red,1177.26147,99.83321,0.084801221,1CN2,DRO_Dysoxylum_sp._1CN2_Red
DRO,B,4MO,Dysoxylum_sp.,SP2,Red,Dysoxylum_sp._2CN2_B_Red,833.23596,101.69057,0.122042944,2CN2,DRO_Dysoxylum_sp._2CN2_Red
DRO,B,4MO,Dysoxylum_sp.,SP2,Red,Dysoxylum_sp._3CN2_B_Red,1061.44862,29.65699,0.027940109,3CN2,DRO_Dysoxylum_sp._3CN2_Red
DRO,B,4MO,Dysoxylum_sp.,SP2,Red,Dysoxylum_sp._4CN2_B_Red,1166.7024,19.26659,0.016513714,4CN2,DRO_Dysoxylum_sp._4CN2_Red
DRO,B,4MO,Dysoxylum_sp.,SP2,Red,Dysoxylum_sp._5CN2_B_Red,963.5152,42.0703,0.043663349,5CN2,DRO_Dysoxylum_sp._5CN2_Red
DRO,B,4MO,Dysoxylum_sp.,SP2,White,Dysoxylum_sp._1CN2_B_White,996.479,30.16284,0.030269419,1CN2,DRO_Dysoxylum_sp._1CN2_White
DRO,B,4MO,Dysoxylum_sp.,SP2,White,Dysoxylum_sp._2CN2_B_White,874.54022,69.51209,0.079484155,2CN2,DRO_Dysoxylum_sp._2CN2_White
DRO,B,4MO,Dysoxylum_sp.,SP2,White,Dysoxylum_sp._3CN2_B_White,569.28498,14.38652,0.02527121,3CN2,DRO_Dysoxylum_sp._3CN2_White
DRO,B,4MO,Dysoxylum_sp.,SP2,White,Dysoxylum_sp._4CN2_B_White,875.11084,38.72704,0.044253868,4CN2,DRO_Dysoxylum_sp._4CN2_White
DRO,B,4MO,Dysoxylum_sp.,SP2,White,Dysoxylum_sp._5CN2_B_White,822.8235,60.72594,0.073801903,5CN2,DRO_Dysoxylum_sp._5CN2_White
DRO,B,4MO,Endiandra_leptodendron,SP7,Blue,Endiandra_leptodendron_1CN2_B_Blue,407.38255,15.29309,0.037539875,1CN2,DRO_Endiandra_leptodendron_1CN2_Blue
DRO,B,4MO,Endiandra_leptodendron,SP7,Blue,Endiandra_leptodendron_2CN2_B_Blue,507.28968,63.12229,0.124430463,2CN2,DRO_Endiandra_leptodendron_2CN2_Blue
DRO,B,4MO,Endiandra_leptodendron,SP7,Blue,Endiandra_leptodendron_3CN2_B_Blue,683.18589,55.21247,0.080816174,3CN2,DRO_Endiandra_leptodendron_3CN2_Blue
DRO,B,4MO,Endiandra_leptodendron,SP7,Blue,Endiandra_leptodendron_4CN2_B_Blue,853.27471,125.59346,0.147189948,4CN2,DRO_Endiandra_leptodendron_4CN2_Blue
DRO,B,4MO,Endiandra_leptodendron,SP7,Blue,Endiandra_leptodendron_5CN2_B_Blue,656.74763,55.70326,0.084816842,5CN2,DRO_Endiandra_leptodendron_5CN2_Blue
DRO,B,4MO,Endiandra_leptodendron,SP7,Red,Endiandra_leptodendron_1CN2_B_Red,275.01095,34.82671,0.126637539,1CN2,DRO_Endiandra_leptodendron_1CN2_Red
DRO,B,4MO,Endiandra_leptodendron,SP7,Red,Endiandra_leptodendron_3CN2_B_Red,553.00578,90.59491,0.163822718,3CN2,DRO_Endiandra_leptodendron_3CN2_Red
DRO,B,4MO,Endiandra_leptodendron,SP7,Red,Endiandra_leptodendron_4CN2_B_Red,814.79778,132.52659,0.16264967,4CN2,DRO_Endiandra_leptodendron_4CN2_Red
DRO,B,4MO,Endiandra_leptodendron,SP7,Red,Endiandra_leptodendron_5CN2_B_Red,684.65138,51.06043,0.074578729,5CN2,DRO_Endiandra_leptodendron_5CN2_Red
DRO,B,4MO,Endiandra_leptodendron,SP7,White,Endiandra_leptodendron_1CN2_B_White,651.08474,96.14004,0.147661332,1CN2,DRO_Endiandra_leptodendron_1CN2_White
DRO,B,4MO,Endiandra_leptodendron,SP7,White,Endiandra_leptodendron_2CN2_B_White,798.23473,83.59619,0.104726325,2CN2,DRO_Endiandra_leptodendron_2CN2_White
DRO,B,4MO,Endiandra_leptodendron,SP7,White,Endiandra_leptodendron_3CN2_B_White,657.8839,105.87454,0.160931952,3CN2,DRO_Endiandra_leptodendron_3CN2_White
DRO,B,4MO,Endiandra_leptodendron,SP7,White,Endiandra_leptodendron_4CN2_B_White,611.91573,57.26789,0.09358787,4CN2,DRO_Endiandra_leptodendron_4CN2_White
DRO,B,4MO,Endiandra_leptodendron,SP7,White,Endiandra_leptodendron_5CN2_B_White,685.32634,78.67451,0.114798608,5CN2,DRO_Endiandra_leptodendron_5CN2_White
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,Blue,Haplostichanthus_ramiflorus_1CN2_B_Blue,59.18939,3.32655,0.056201796,1CN2,DRO_Haplostichanthus_ramiflorus_1CN2_Blue
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,Blue,Haplostichanthus_ramiflorus_2CN2_B_Blue,26.85474,5.29842,0.197299248,2CN2,DRO_Haplostichanthus_ramiflorus_2CN2_Blue
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,Blue,Haplostichanthus_ramiflorus_3CN2_B_Blue,90.92983,1.7593,0.019347886,3CN2,DRO_Haplostichanthus_ramiflorus_3CN2_Blue
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,Blue,Haplostichanthus_ramiflorus_4CN2_B_Blue,86.69414,16.12561,0.186005767,4CN2,DRO_Haplostichanthus_ramiflorus_4CN2_Blue
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,Blue,Haplostichanthus_ramiflorus_5CN2_B_Blue,910.82235,10.5164,0.01154605,5CN2,DRO_Haplostichanthus_ramiflorus_5CN2_Blue
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,Red,Haplostichanthus_ramiflorus_1CN2_B_Red,111.12084,7.76217,0.069853414,1CN2,DRO_Haplostichanthus_ramiflorus_1CN2_Red
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,Red,Haplostichanthus_ramiflorus_2CN2_B_Red,105.5842,13.25908,0.125578259,2CN2,DRO_Haplostichanthus_ramiflorus_2CN2_Red
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,Red,Haplostichanthus_ramiflorus_3CN2_B_Red,111.88818,1.40967,0.012598918,3CN2,DRO_Haplostichanthus_ramiflorus_3CN2_Red
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,Red,Haplostichanthus_ramiflorus_4CN2_B_Red,96.68186,14.97543,0.154893896,4CN2,DRO_Haplostichanthus_ramiflorus_4CN2_Red
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,Red,Haplostichanthus_ramiflorus_5CN2_B_Red,980.93813,11.34371,0.011564144,5CN2,DRO_Haplostichanthus_ramiflorus_5CN2_Red
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,White,Haplostichanthus_ramiflorus_1CN2_B_White,41.37861,7.61371,0.184001106,1CN2,DRO_Haplostichanthus_ramiflorus_1CN2_White
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,White,Haplostichanthus_ramiflorus_2CN2_B_White,81.0952,7.24917,0.089390864,2CN2,DRO_Haplostichanthus_ramiflorus_2CN2_White
DRO,B,4MO,Haplostichanthus_ramiflorus,SP4,White,Haplostichanthus_ramiflorus_3CN2_B_White,94.86572,3.83787,0.040455815,3CN2,DRO_Haplostichanthus_ramiflorus_3CN2_White
